Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
17580,4.0,,,,4.0
17616,4.0,,,1.0,5.0
139480,4.0,,,,4.0
139182,1.0,,,,1.0
139382,8.0,,,,8.0
139408,3.0,,,,3.0
139718,1.0,1.0,1.0,,3.0
139418,9.0,2.0,2.0,,13.0
149250,5.0,,,1.0,6.0
139433,1.0,,,5.0,6.0
139495,7.0,,,,7.0
139438,2.0,,,,2.0
139788,3.0,,,,3.0
139854,6.0,,,,6.0
139865,2.0,,,,2.0
139992,5.0,,,,5.0
139950,1.0,,,,1.0
140033,2.0,,,,2.0
140090,1.0,,,,1.0
140213,2.0,,,4.0,6.0
134241,6.0,,,,6.0
136985,2.0,,,,2.0
137067,4.0,,,3.0,7.0
140243,5.0,,,2.0,7.0
140385,8.0,,,,8.0
140539,2.0,,,2.0,4.0
139054,3.0,2.0,,,5.0
140877,2.0,,,,2.0
141621,2.0,4.0,,2.0,8.0
141219,1.0,1.0,1.0,,3.0
141234,1.0,,,1.0,2.0
141608,2.0,,,,2.0
141587,1.0,,,,1.0
132987,6.0,,,2.0,8.0
141588,1.0,,,,1.0
134465,2.0,,,,2.0
149013,2.0,1.0,1.0,8.0,12.0
141600,3.0,,,2.0,5.0
141617,4.0,,,,4.0
140803,1.0,,,1.0,2.0
137282,1.0,,,2.0,3.0
141709,4.0,6.0,,,10.0
142014,4.0,2.0,,,6.0
141522,1.0,,,2.0,3.0
55672,4.0,,,,4.0
141745,6.0,2.0,,1.0,9.0
141916,3.0,,,,3.0
142018,3.0,,,,3.0
141873,1.0,,,,1.0
142040,1.0,,,,1.0
141978,8.0,,,2.0,10.0
142066,1.0,,,1.0,2.0
142123,1.0,,,,1.0
61228,1.0,1.0,1.0,1.0,4.0
141966,4.0,2.0,,2.0,8.0
142159,4.0,,,,4.0
137398,5.0,,,2.0,7.0
142296,2.0,,,,2.0
133961,3.0,,,,3.0
146845,2.0,,,,2.0
142494,1.0,1.0,1.0,1.0,4.0
142443,2.0,,,1.0,3.0
142534,3.0,,,,3.0
142361,1.0,,,1.0,2.0
146948,6.0,,,,6.0
146990,1.0,,,1.0,2.0
147068,1.0,,,,1.0
149352,3.0,2.0,,2.0,7.0
147179,2.0,1.0,1.0,1.0,5.0
147193,2.0,,,,2.0
147101,1.0,,,1.0,2.0
147306,2.0,,,,2.0
148986,4.0,,,1.0,5.0
147128,3.0,,,,3.0
149011,3.0,,,1.0,4.0
149055,1.0,,,,1.0
149322,5.0,,,2.0,7.0
149248,4.0,6.0,4.0,1.0,15.0
149421,1.0,2.0,2.0,1.0,6.0
149431,3.0,,,,3.0
149374,1.0,,,1.0,2.0
146979,5.0,3.0,,2.0,10.0
149372,4.0,,,,4.0
149489,2.0,,,3.0,5.0
149652,1.0,,,1.0,2.0
149542,3.0,,,,3.0
149547,2.0,,,8.0,10.0
149659,1.0,,,1.0,2.0
149699,3.0,,,1.0,4.0
149859,3.0,,,,3.0
149742,4.0,,,1.0,5.0
149896,1.0,,,1.0,2.0
137493,5.0,,,1.0,6.0
149901,6.0,,,,6.0
146771,1.0,,,,1.0
146772,4.0,,,3.0,7.0
64058,3.0,,,,3.0
137507,1.0,,,,1.0
134995,2.0,,3.0,4.0,9.0
134854,6.0,2.0,,1.0,9.0
24524,2.0,,,,2.0
203554,4.0,,,,4.0
138312,7.0,,,2.0,9.0
45146,7.0,,,,7.0
38823,3.0,,,,3.0
7479,5.0,,,,5.0
59365,5.0,,,8.0,13.0
133055,2.0,,,,2.0
136547,1.0,1.0,,,2.0
45677,1.0,1.0,,,2.0
12125,1.0,,,1.0,2.0
36385,4.0,1.0,,,5.0
13404,1.0,,,1.0,2.0
17210,4.0,3.0,1.0,4.0,12.0
46469,6.0,,,,6.0
394176,1.0,,,,1.0
393725,1.0,,,1.0,2.0
393445,2.0,1.0,,,3.0
13499,8.0,,,6.0,14.0
131819,1.0,,,1.0,2.0
39250,4.0,,,,4.0
203883,3.0,,,,3.0
213306,5.0,,,,5.0
56460,4.0,,,,4.0
212176,4.0,,,,4.0
50439,2.0,,,,2.0
50367,7.0,,,,7.0
46354,2.0,,,,2.0
50443,7.0,,,,7.0
209343,4.0,,,,4.0
200722,4.0,,,,4.0
51267,2.0,,,1.0,3.0
201496,1.0,,,,1.0
24507,4.0,,,,4.0
45396,3.0,1.0,,2.0,6.0
38580,1.0,,,1.0,2.0
141425,2.0,,,1.0,3.0
131804,4.0,,,1.0,5.0
45993,4.0,,,,4.0
132206,2.0,,,,2.0
45716,5.0,,,,5.0
24424,1.0,,4.0,1.0,6.0
38260,1.0,,,1.0,2.0
55622,4.0,,,,4.0
18026,4.0,,,,4.0
10053,2.0,,,,2.0
9962,4.0,,,,4.0
2563,2.0,,,,2.0
9949,4.0,,,,4.0
17671,2.0,,,2.0,4.0
9686,2.0,,,,2.0
55872,1.0,,,1.0,2.0
136272,9.0,,,2.0,11.0
10071,2.0,,,,2.0
18038,3.0,,,,3.0
63648,2.0,,,2.0,4.0
9571,4.0,,,1.0,5.0
37930,2.0,,,,2.0
18257,1.0,,,1.0,2.0
18218,5.0,,,,5.0
9615,1.0,,,,1.0
24427,1.0,,,3.0,4.0
18118,2.0,,,2.0,4.0
17717,7.0,4.0,,,11.0
46002,4.0,,,1.0,5.0
18169,4.0,,,,4.0
38381,1.0,,,1.0,2.0
38763,3.0,,,4.0,7.0
38468,1.0,,,1.0,2.0
38334,9.0,,,,9.0
142384,4.0,,,2.0,6.0
38450,2.0,2.0,1.0,5.0,10.0
24133,5.0,,,,5.0
51848,1.0,,,1.0,2.0
32,2.0,2.0,,,4.0
62652,2.0,,,,2.0
393283,2.0,,,2.0,4.0
266617,2.0,,,,2.0
271186,5.0,,,2.0,7.0
265898,5.0,,,1.0,6.0
49286,1.0,7.0,3.0,,11.0
37918,2.0,,,2.0,4.0
28852,2.0,,,1.0,3.0
24546,2.0,,,2.0,4.0
3748,2.0,,,,2.0
2501,2.0,,3.0,,5.0
198551,3.0,2.0,,,5.0
33691,1.0,,,5.0,6.0
30782,2.0,,,,2.0
61724,4.0,5.0,5.0,6.0,20.0
272212,4.0,5.0,,,9.0
13591,7.0,4.0,1.0,9.0,21.0
262323,3.0,2.0,2.0,7.0,14.0
52307,2.0,,,1.0,3.0
61680,15.0,5.0,,2.0,22.0
61789,2.0,,,1.0,3.0
52716,13.0,8.0,,4.0,25.0
30256,2.0,,,,2.0
265894,1.0,,,1.0,2.0
270984,1.0,,3.0,,4.0
271908,2.0,,,2.0,4.0
264448,4.0,1.0,,,5.0
22949,2.0,,,,2.0
28024,1.0,4.0,,2.0,7.0
263586,4.0,1.0,,,5.0
262730,3.0,2.0,1.0,3.0,9.0
53223,5.0,5.0,,,10.0
9357,2.0,2.0,,1.0,5.0
9489,5.0,,,2.0,7.0
17595,1.0,,,,1.0
53380,1.0,,,1.0,2.0
33350,1.0,,,,1.0
400089,4.0,,,2.0,6.0
1712,2.0,,,5.0,7.0
397414,1.0,,,,1.0
264153,2.0,1.0,1.0,1.0,5.0
400421,1.0,,,,1.0
264174,1.0,1.0,1.0,,3.0
264155,6.0,,,,6.0
262394,6.0,3.0,,2.0,11.0
52821,5.0,7.0,,,12.0
53045,2.0,,,,2.0
264308,7.0,,,,7.0
270111,1.0,2.0,2.0,,5.0
264326,6.0,,,,6.0
263915,7.0,7.0,,8.0,22.0
207730,2.0,,,,2.0
52404,2.0,2.0,2.0,2.0,8.0
28273,1.0,,,3.0,4.0
397026,3.0,,,3.0,6.0
2715,2.0,3.0,,3.0,8.0
396220,4.0,,,,4.0
37965,3.0,,,4.0,7.0
12345,4.0,,,3.0,7.0
20252,3.0,,,1.0,4.0
197921,2.0,,,,2.0
200048,1.0,,,,1.0
11318,3.0,,,,3.0
13266,3.0,,,,3.0
63045,3.0,,,2.0,5.0
397694,2.0,,,,2.0
16796,1.0,4.0,,,5.0
7950,1.0,,,1.0,2.0
400392,1.0,,,,1.0
3958,1.0,,,3.0,4.0
32121,2.0,,,2.0,4.0
3363,3.0,2.0,,1.0,6.0
35289,1.0,,,2.0,3.0
7448,1.0,,,3.0,4.0
265148,2.0,7.0,,1.0,10.0
11939,2.0,,,4.0,6.0
206294,1.0,,,,1.0
25182,1.0,7.0,,,8.0
211095,1.0,1.0,,2.0,4.0
201864,1.0,,,1.0,2.0
32365,1.0,2.0,,,3.0
48172,7.0,,,,7.0
9502,2.0,,,1.0,3.0
202673,5.0,8.0,8.0,11.0,32.0
11317,5.0,4.0,,,9.0
13778,8.0,,,5.0,13.0
28569,4.0,,,,4.0
16596,4.0,,,8.0,12.0
44503,8.0,,,,8.0
19313,1.0,,,,1.0
27299,2.0,1.0,1.0,1.0,5.0
199954,6.0,1.0,,4.0,11.0
8103,7.0,,1.0,15.0,23.0
211101,5.0,,,3.0,8.0
4186,4.0,3.0,3.0,6.0,16.0
398573,2.0,1.0,1.0,2.0,6.0
18930,2.0,,,2.0,4.0
21693,1.0,,,2.0,3.0
59709,1.0,,,,1.0
55606,4.0,,,,4.0
205081,2.0,5.0,,,7.0
15372,4.0,2.0,1.0,2.0,9.0
24313,5.0,,,4.0,9.0
400817,5.0,,1.0,8.0,14.0
200373,4.0,2.0,3.0,4.0,13.0
201042,4.0,,,1.0,5.0
327716,4.0,,,,4.0
328739,1.0,,,3.0,4.0
133180,9.0,,,11.0,20.0
204721,1.0,,,3.0,4.0
27646,1.0,,,,1.0
10052,6.0,,,,6.0
328252,5.0,,,,5.0
398537,2.0,3.0,3.0,4.0,12.0
30387,1.0,1.0,,,2.0
23107,1.0,,,5.0,6.0
202098,4.0,,,,4.0
2602,6.0,6.0,2.0,2.0,16.0
3640,4.0,,,,4.0
205070,2.0,,,,2.0
49690,2.0,5.0,,,7.0
395608,5.0,,,,5.0
30706,4.0,,,,4.0
206457,3.0,,,,3.0
33043,1.0,,,,1.0
133077,4.0,,,,4.0
266159,7.0,,,4.0,11.0
266146,1.0,2.0,,,3.0
266197,7.0,,2.0,5.0,14.0
22435,3.0,,,,3.0
210378,6.0,2.0,,,8.0
328162,4.0,2.0,1.0,2.0,9.0
265018,3.0,,,,3.0
266551,2.0,2.0,1.0,1.0,6.0
43056,2.0,,,,2.0
13474,2.0,,,2.0,4.0
398198,3.0,,,,3.0
23523,1.0,,,,1.0
19819,2.0,,,,2.0
54978,4.0,,,,4.0
55259,5.0,1.0,,2.0,8.0
32767,1.0,1.0,,1.0,3.0
398926,1.0,,,,1.0
211172,8.0,,,,8.0
27924,5.0,,,6.0,11.0
14235,3.0,1.0,,8.0,12.0
9835,3.0,2.0,2.0,5.0,12.0
198653,1.0,,,,1.0
7297,2.0,,,2.0,4.0
328188,1.0,,,2.0,3.0
52298,3.0,,,,3.0
25969,1.0,,,,1.0
400068,1.0,,,,1.0
97,2.0,,,,2.0
53427,8.0,13.0,2.0,3.0,26.0
33565,2.0,,,3.0,5.0
394400,1.0,,,2.0,3.0
394401,1.0,,,2.0,3.0
265158,3.0,8.0,,,11.0
265191,1.0,,,1.0,2.0
263815,3.0,,,3.0,6.0
265804,6.0,,,6.0,12.0
19990,2.0,2.0,,3.0,7.0
52446,4.0,,,,4.0
265295,1.0,7.0,,1.0,9.0
23477,1.0,,,1.0,2.0
38027,2.0,,,,2.0
271450,4.0,2.0,,3.0,9.0
265414,8.0,2.0,,,10.0
264771,3.0,,,1.0,4.0
396492,1.0,,,1.0,2.0
263674,12.0,,,,12.0
52330,7.0,,,,7.0
27987,3.0,5.0,,,8.0
264906,4.0,5.0,,,9.0
264913,8.0,4.0,3.0,,15.0
26121,2.0,,,,2.0
327922,4.0,,,,4.0
264986,3.0,4.0,1.0,3.0,11.0
262301,8.0,5.0,,,13.0
23410,1.0,,,4.0,5.0
202917,6.0,,,1.0,7.0
10420,3.0,,,1.0,4.0
395708,2.0,,,,2.0
265492,2.0,2.0,4.0,5.0,13.0
264790,2.0,,,6.0,8.0
267857,1.0,,,2.0,3.0
266290,1.0,1.0,2.0,1.0,5.0
266391,2.0,1.0,1.0,,4.0
266394,5.0,3.0,3.0,6.0,17.0
266439,4.0,4.0,,,8.0
266471,7.0,1.0,1.0,2.0,11.0
266468,7.0,2.0,,,9.0
266487,8.0,10.0,4.0,2.0,24.0
264989,9.0,3.0,,,12.0
265020,1.0,,1.0,,2.0
265017,5.0,5.0,,2.0,12.0
16595,1.0,,,,1.0
40833,2.0,,,3.0,5.0
204321,5.0,,,2.0,7.0
27993,3.0,,,,3.0
265088,5.0,3.0,1.0,1.0,10.0
27678,5.0,4.0,2.0,,11.0
266319,8.0,8.0,1.0,,17.0
266340,1.0,,,,1.0
52878,8.0,4.0,,4.0,16.0
266357,4.0,4.0,,,8.0
271882,3.0,,,,3.0
266025,2.0,,,1.0,3.0
262593,5.0,,,2.0,7.0
263256,4.0,5.0,,3.0,12.0
12696,3.0,,,,3.0
394015,1.0,7.0,,,8.0
62785,2.0,,,3.0,5.0
35924,2.0,,,1.0,3.0
22225,5.0,,,,5.0
395089,1.0,2.0,3.0,1.0,7.0
9849,4.0,,,,4.0
55403,2.0,,,,2.0
197956,7.0,,,,7.0
50121,4.0,,,,4.0
44629,5.0,,,,5.0
42998,1.0,,,,1.0
59975,1.0,,,,1.0
199091,3.0,,,,3.0
51234,2.0,,,3.0,5.0
59987,4.0,,,,4.0
204858,3.0,,,2.0,5.0
207767,2.0,2.0,2.0,2.0,8.0
43981,10.0,,,,10.0
59792,5.0,,,,5.0
263012,4.0,2.0,2.0,,8.0
271218,6.0,,,3.0,9.0
263084,4.0,3.0,3.0,2.0,12.0
270869,5.0,1.0,,2.0,8.0
52789,1.0,,,2.0,3.0
52766,1.0,3.0,1.0,1.0,6.0
53012,6.0,,,,6.0
52679,6.0,,,3.0,9.0
262578,6.0,4.0,3.0,5.0,18.0
271080,3.0,,,2.0,5.0
262309,6.0,,,,6.0
271155,3.0,1.0,2.0,,6.0
61897,1.0,,,1.0,2.0
28640,11.0,5.0,2.0,6.0,24.0
262651,8.0,,,1.0,9.0
61602,4.0,1.0,1.0,3.0,9.0
262361,3.0,,,2.0,5.0
262381,2.0,2.0,,1.0,5.0
52883,3.0,,,,3.0
263630,1.0,,,,1.0
263106,3.0,,,5.0,8.0
52896,3.0,2.0,1.0,2.0,8.0
262673,1.0,,2.0,7.0,10.0
263112,2.0,,,,2.0
52927,2.0,2.0,,3.0,7.0
52932,3.0,4.0,1.0,,8.0
263459,5.0,9.0,1.0,7.0,22.0
263628,2.0,3.0,,1.0,6.0
263467,6.0,5.0,4.0,6.0,21.0
199338,5.0,,,,5.0
206791,1.0,,,,1.0
199261,4.0,,,,4.0
64492,4.0,1.0,,,5.0
197233,3.0,,,,3.0
39065,6.0,,,,6.0
204126,4.0,,,,4.0
42546,4.0,,,,4.0
50331,4.0,,,2.0,6.0
51077,3.0,,,,3.0
210232,3.0,2.0,,,5.0
200461,5.0,7.0,,1.0,13.0
198012,1.0,,,,1.0
52371,2.0,,,,2.0
22698,1.0,,,3.0,4.0
271128,5.0,5.0,,2.0,12.0
271198,6.0,5.0,6.0,4.0,21.0
271638,3.0,1.0,1.0,1.0,6.0
272472,1.0,1.0,,,2.0
270872,2.0,1.0,,1.0,4.0
271074,10.0,7.0,4.0,6.0,27.0
271071,3.0,5.0,1.0,4.0,13.0
271212,5.0,,,5.0,10.0
271182,1.0,4.0,,,5.0
271805,1.0,,,,1.0
263274,2.0,4.0,,5.0,11.0
270657,2.0,,,1.0,3.0
52596,7.0,1.0,1.0,5.0,14.0
56059,7.0,2.0,,,9.0
52356,4.0,,,2.0,6.0
271562,2.0,1.0,,,3.0
271404,6.0,3.0,1.0,4.0,14.0
271395,2.0,2.0,,2.0,6.0
270155,2.0,,,1.0,3.0
55512,7.0,,,2.0,9.0
45987,3.0,,,1.0,4.0
393867,1.0,,,,1.0
59689,4.0,5.0,,1.0,10.0
60372,4.0,,,1.0,5.0
199619,2.0,,,,2.0
199405,3.0,2.0,,,5.0
2128,2.0,1.0,,,3.0
43436,6.0,,,,6.0
39583,6.0,,,,6.0
61145,3.0,,,,3.0
60186,5.0,,,,5.0
61171,2.0,,,,2.0
61055,5.0,1.0,1.0,2.0,9.0
205567,2.0,,,,2.0
3250,3.0,6.0,,,9.0
61221,3.0,1.0,,2.0,6.0
199475,5.0,,,,5.0
61143,2.0,,,4.0,6.0
199390,4.0,,,,4.0
60686,5.0,,,,5.0
200050,3.0,,,,3.0
60804,2.0,7.0,1.0,,10.0
60752,1.0,,,1.0,2.0
206999,3.0,,,,3.0
60425,2.0,,,2.0,4.0
62749,2.0,,,,2.0
202611,5.0,10.0,,4.0,19.0
210806,1.0,1.0,,,2.0
200097,5.0,,,,5.0
200086,2.0,3.0,,,5.0
62373,3.0,1.0,,1.0,5.0
62363,5.0,,,,5.0
200025,2.0,,,,2.0
199981,5.0,,,,5.0
199710,4.0,,,,4.0
21151,8.0,,,,8.0
199733,1.0,1.0,,1.0,3.0
199708,5.0,1.0,,,6.0
25516,8.0,,,,8.0
212978,2.0,,,,2.0
15691,6.0,2.0,,3.0,11.0
60049,4.0,,,2.0,6.0
201699,5.0,,,1.0,6.0
16218,3.0,7.0,,,10.0
212492,6.0,,,,6.0
200925,2.0,2.0,,,4.0
59985,10.0,8.0,,,18.0
201821,5.0,,,2.0,7.0
35040,2.0,,,,2.0
204832,3.0,,,2.0,5.0
205535,5.0,1.0,,,6.0
209567,1.0,,,2.0,3.0
41679,5.0,,,,5.0
57135,2.0,,,,2.0
60916,1.0,,,,1.0
197674,2.0,,,4.0,6.0
58260,2.0,1.0,,,3.0
62222,2.0,,,,2.0
49959,1.0,1.0,,,2.0
201248,1.0,,,,1.0
201140,1.0,,,1.0,2.0
203851,3.0,,,,3.0
35353,4.0,,,,4.0
35043,5.0,,,6.0,11.0
28791,3.0,,,4.0,7.0
62407,2.0,,,,2.0
15725,1.0,3.0,,,4.0
204108,2.0,,,1.0,3.0
204030,1.0,1.0,1.0,,3.0
203944,1.0,,,1.0,2.0
60401,4.0,,,,4.0
20324,1.0,1.0,1.0,2.0,5.0
203740,1.0,,,,1.0
209793,1.0,,,1.0,2.0
203547,4.0,,,,4.0
211486,2.0,1.0,,1.0,4.0
204860,3.0,3.0,,2.0,8.0
203302,4.0,,,,4.0
34650,1.0,,,,1.0
47546,3.0,,,3.0,6.0
57219,3.0,,,1.0,4.0
204263,4.0,,,,4.0
202626,4.0,,,,4.0
41644,1.0,,,,1.0
202822,1.0,,,,1.0
205933,4.0,,,,4.0
44771,5.0,,,,5.0
202907,1.0,4.0,,,5.0
34197,1.0,,,,1.0
202876,1.0,1.0,,,2.0
211466,10.0,1.0,1.0,,12.0
204788,2.0,,,,2.0
42258,1.0,,,2.0,3.0
49951,2.0,,,1.0,3.0
197221,4.0,,,,4.0
50497,1.0,,,,1.0
213317,5.0,3.0,,,8.0
51892,2.0,,,,2.0
207016,1.0,,,,1.0
206673,7.0,,,1.0,8.0
206468,1.0,2.0,2.0,,5.0
211461,5.0,,,,5.0
49755,3.0,,,,3.0
206738,10.0,,,,10.0
39212,2.0,2.0,,,4.0
43653,5.0,,,,5.0
41257,4.0,,,,4.0
206231,4.0,2.0,,,6.0
42628,5.0,,,,5.0
60167,1.0,7.0,,,8.0
205988,1.0,3.0,,1.0,5.0
210333,5.0,,,,5.0
211075,1.0,4.0,,,5.0
41839,2.0,,,1.0,3.0
49432,3.0,1.0,,,4.0
212638,3.0,,,,3.0
205439,4.0,,,1.0,5.0
205371,4.0,,,1.0,5.0
60502,2.0,2.0,2.0,2.0,8.0
211814,1.0,,,,1.0
205166,2.0,,,1.0,3.0
50666,3.0,,,,3.0
39736,3.0,1.0,1.0,1.0,6.0
271537,4.0,2.0,1.0,,7.0
211925,3.0,,,,3.0
42369,2.0,,,4.0,6.0
48171,1.0,,,2.0,3.0
35349,2.0,,,,2.0
13058,7.0,5.0,,2.0,14.0
34871,1.0,,,1.0,2.0
208887,3.0,,,3.0,6.0
204616,1.0,,,,1.0
47574,7.0,,,,7.0
204419,3.0,2.0,,,5.0
204394,3.0,2.0,,,5.0
211029,7.0,,,,7.0
28517,1.0,,,3.0,4.0
52530,5.0,,,,5.0
271383,4.0,4.0,3.0,4.0,15.0
263451,3.0,1.0,,5.0,9.0
262762,4.0,,,1.0,5.0
263008,5.0,2.0,,2.0,9.0
262779,1.0,2.0,3.0,4.0,10.0
263058,2.0,,,2.0,4.0
262958,5.0,,,2.0,7.0
270625,2.0,2.0,,2.0,6.0
52622,5.0,9.0,,,14.0
28269,5.0,3.0,,11.0,19.0
263621,1.0,3.0,,1.0,5.0
262520,6.0,,,3.0,9.0
270626,5.0,5.0,1.0,2.0,13.0
262714,4.0,,,2.0,6.0
272619,1.0,3.0,1.0,,5.0
57261,1.0,,,,1.0
49291,1.0,,,3.0,4.0
50577,6.0,,,3.0,9.0
270646,4.0,1.0,1.0,,6.0
28313,5.0,,,5.0,10.0
270551,8.0,,,2.0,10.0
271507,5.0,4.0,3.0,1.0,13.0
271590,5.0,3.0,1.0,2.0,11.0
270319,5.0,6.0,,1.0,12.0
270364,8.0,1.0,,1.0,10.0
270388,4.0,2.0,,1.0,7.0
272596,2.0,6.0,6.0,1.0,15.0
272558,6.0,3.0,1.0,,10.0
270995,6.0,2.0,,2.0,10.0
264797,2.0,,,2.0,4.0
52285,7.0,,,,7.0
270338,2.0,2.0,3.0,1.0,8.0
270448,6.0,7.0,,2.0,15.0
271652,8.0,3.0,2.0,3.0,16.0
270849,4.0,1.0,1.0,,6.0
52304,2.0,8.0,,,10.0
19192,2.0,,,,2.0
266153,1.0,,,9.0,10.0
28035,1.0,,,,1.0
263771,2.0,,,1.0,3.0
263539,2.0,5.0,1.0,1.0,9.0
263359,2.0,3.0,1.0,3.0,9.0
328283,5.0,,,,5.0
26365,2.0,4.0,,,6.0
393395,2.0,,,,2.0
399031,1.0,,,,1.0
3715,1.0,,,1.0,2.0
63455,5.0,,,,5.0
55187,2.0,,,,2.0
46089,5.0,,,,5.0
55114,2.0,,,,2.0
29057,3.0,,,,3.0
61881,5.0,,,,5.0
26699,2.0,,,,2.0
46755,2.0,,,1.0,3.0
397535,1.0,,,,1.0
33019,2.0,,,3.0,5.0
271111,2.0,3.0,,2.0,7.0
266243,6.0,1.0,,3.0,10.0
267466,6.0,2.0,,,8.0
265786,3.0,,,2.0,5.0
209760,2.0,,,,2.0
27477,5.0,,,4.0,9.0
61840,3.0,,,,3.0
398643,2.0,1.0,1.0,2.0,6.0
31816,3.0,,,,3.0
23060,2.0,,,,2.0
264481,9.0,,,,9.0
204837,2.0,,,,2.0
47477,2.0,2.0,2.0,2.0,8.0
198039,2.0,,,,2.0
32701,1.0,,,4.0,5.0
23263,1.0,,,,1.0
394415,5.0,,,,5.0
23564,2.0,,,1.0,3.0
395288,2.0,,,,2.0
21763,2.0,,,1.0,3.0
198754,1.0,,,,1.0
31545,3.0,,,,3.0
58012,2.0,7.0,,1.0,10.0
210752,4.0,4.0,,,8.0
197285,2.0,,,,2.0
31009,1.0,,,,1.0
198036,4.0,,,1.0,5.0
6764,4.0,1.0,,,5.0
2601,4.0,,,2.0,6.0
21096,3.0,,,,3.0
39222,4.0,,,,4.0
41708,1.0,,,,1.0
208060,3.0,1.0,,,4.0
5397,6.0,,,,6.0
25412,3.0,,,,3.0
202328,4.0,,,,4.0
211155,1.0,,,,1.0
39457,4.0,,,,4.0
34763,2.0,,,,2.0
6873,3.0,,,,3.0
16075,7.0,3.0,,,10.0
50737,8.0,7.0,,,15.0
197007,3.0,,,,3.0
21490,3.0,,,,3.0
59812,2.0,,,,2.0
28749,2.0,,,,2.0
204113,2.0,,,,2.0
200297,4.0,8.0,,2.0,14.0
47995,2.0,7.0,,,9.0
199491,4.0,,,,4.0
58320,2.0,2.0,,,4.0
212933,1.0,,,,1.0
205468,4.0,,,,4.0
35386,1.0,,,,1.0
42048,4.0,,,,4.0
48866,4.0,,,,4.0
15553,4.0,,,1.0,5.0
211322,5.0,,,,5.0
209295,6.0,2.0,,,8.0
43285,2.0,,,,2.0
44522,4.0,1.0,,,5.0
204898,2.0,,,1.0,3.0
201842,2.0,,,,2.0
49954,2.0,,,,2.0
53745,3.0,1.0,1.0,,5.0
11086,2.0,,,3.0,5.0
49488,3.0,2.0,,,5.0
208353,1.0,,,,1.0
202452,1.0,1.0,,,2.0
31540,7.0,,,,7.0
44819,2.0,,,3.0,5.0
197058,5.0,2.0,,,7.0
34870,6.0,,,,6.0
49859,3.0,,,,3.0
44680,2.0,,,,2.0
47611,4.0,,,,4.0
15814,1.0,1.0,,,2.0
206891,4.0,,,,4.0
25495,5.0,,,5.0,10.0
31614,2.0,,,,2.0
2877,1.0,,,,1.0
201163,6.0,7.0,1.0,,14.0
207796,1.0,,,,1.0
200440,1.0,,,,1.0
51588,1.0,,,,1.0
204696,4.0,,,,4.0
202703,5.0,,,,5.0
16017,1.0,,,1.0,2.0
42711,4.0,,,,4.0
34514,4.0,,,,4.0
207936,4.0,2.0,,,6.0
25371,3.0,,,2.0,5.0
30768,1.0,,,1.0,2.0
39209,5.0,,,3.0,8.0
198502,2.0,,,,2.0
199730,3.0,,,3.0,6.0
60691,1.0,,,,1.0
51771,2.0,,,,2.0
51314,6.0,,,,6.0
51316,1.0,,,,1.0
48649,4.0,,,,4.0
12456,7.0,,,,7.0
51721,3.0,,,,3.0
25437,1.0,,,1.0,2.0
15698,2.0,2.0,,,4.0
25539,1.0,,,,1.0
199664,1.0,5.0,1.0,,7.0
29080,1.0,,,,1.0
29210,2.0,,,,2.0
39315,2.0,1.0,1.0,,4.0
196657,4.0,,,,4.0
49891,2.0,,,,2.0
210340,2.0,,,,2.0
209727,2.0,,,,2.0
199399,5.0,3.0,1.0,,9.0
209702,3.0,,,,3.0
41569,1.0,,,,1.0
41319,2.0,,,,2.0
199409,1.0,,,2.0,3.0
211477,4.0,,,,4.0
50379,2.0,,,,2.0
50695,3.0,2.0,,,5.0
56881,2.0,,,,2.0
50105,4.0,,,,4.0
28892,3.0,2.0,,,5.0
328928,4.0,,,,4.0
37222,3.0,,,,3.0
37338,1.0,,,,1.0
37346,2.0,,,,2.0
37444,9.0,,,,9.0
328606,4.0,,,,4.0
328452,4.0,,,,4.0
37485,1.0,,,,1.0
37212,1.0,,,,1.0
200104,1.0,,,1.0,2.0
263909,1.0,,,,1.0
62877,1.0,,,,1.0
32657,2.0,,,,2.0
23198,1.0,,,,1.0
40588,2.0,,,2.0,4.0
30310,1.0,,,,1.0
398136,4.0,,,,4.0
35855,2.0,,,,2.0
55063,2.0,,,,2.0
400446,6.0,,,2.0,8.0
30180,1.0,,,,1.0
397605,3.0,,,2.0,5.0
27301,2.0,,,2.0,4.0
19781,1.0,,,3.0,4.0
1399,5.0,,,,5.0
40413,2.0,,,,2.0
22283,3.0,,,2.0,5.0
3095,2.0,,,1.0,3.0
55292,1.0,,,,1.0
399896,1.0,,,,1.0
26958,2.0,,,3.0,5.0
33583,3.0,,,,3.0
53665,1.0,,,,1.0
14409,1.0,,,4.0,5.0
17285,2.0,,,,2.0
54637,2.0,,,,2.0
53739,3.0,,,,3.0
36587,2.0,,,,2.0
395925,2.0,,,,2.0
26646,1.0,,,1.0,2.0
395189,2.0,,,,2.0
53571,4.0,,,6.0,10.0
32792,2.0,,,,2.0
393468,2.0,,,,2.0
199829,8.0,,1.0,1.0,10.0
17172,1.0,,,,1.0
10376,2.0,,,3.0,5.0
11852,1.0,,,,1.0
54732,2.0,,,1.0,3.0
61571,7.0,,,,7.0
52334,3.0,,,,3.0
264979,2.0,3.0,,,5.0
265450,5.0,3.0,,,8.0
266212,4.0,2.0,,,6.0
272230,4.0,1.0,,,5.0
273680,4.0,2.0,,,6.0
